fips,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state,hud_area_code,countyname,pop,state_alpha,metro
5001523500,785,829,988,1238,1493,50,NCNTY50015N50015,Lamoille County,1323,VT,0
5001523725,785,829,988,1238,1493,50,NCNTY50015N50015,Lamoille County,855,VT,0
5001535050,785,829,988,1238,1493,50,NCNTY50015N50015,Lamoille County,2954,VT,0
5001537075,785,829,988,1238,1493,50,NCNTY50015N50015,Lamoille County,3446,VT,0
5001546675,785,829,988,1238,1493,50,NCNTY50015N50015,Lamoille County,5227,VT,0
5001570525,785,829,988,1238,1493,50,NCNTY50015N50015,Lamoille County,4314,VT,0
5001577425,785,829,988,1238,1493,50,NCNTY50015N50015,Lamoille County,673,VT,0
5001585375,785,829,988,1238,1493,50,NCNTY50015N50015,Lamoille County,1676,VT,0
5001707375,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,2797,VT,0
5001707600,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1246,VT,0
5001709325,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1292,VT,0
5001713525,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1238,VT,0
5001715700,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1367,VT,0
5001725675,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,977,VT,0
5001748175,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,2216,VT,0
5001753425,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1072,VT,0
5001758075,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,4778,VT,0
5001770675,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1098,VT,0
5001772400,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,2588,VT,0
5001773075,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1173,VT,0
5001773675,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1284,VT,0
5001774950,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,730,VT,0
5001776750,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,1039,VT,0
5001779975,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,652,VT,0
5001784175,731,735,960,1251,1298,50,NCNTY50017N50017,Orange County,3389,VT,0
5001900475,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,941,VT,0
5001903550,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,2810,VT,0
5001909850,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,988,VT,0
5001913150,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,1023,VT,0
5001916150,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,1086,VT,0
5001916300,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,1206,VT,0
5001917350,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,4621,VT,0
5001928075,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,1122,VT,0
5001930175,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,762,VT,0
5001933775,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,629,VT,0
5001935575,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,1163,VT,0
5001936325,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,521,VT,0
5001940525,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,879,VT,0
5001946450,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,749,VT,0
5001948850,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,4589,VT,0
5001948925,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,1594,VT,0
5001973525,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,1662,VT,0
5001980200,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,536,VT,0
5001981700,582,664,760,976,1149,50,NCNTY50019N50019,Orleans County,350,VT,0
5002105200,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1056,VT,0
5002107750,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,3966,VT,0
5002111950,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,4717,VT,0
5002114350,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1258,VT,0
5002114500,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,2571,VT,0
5002116825,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1311,VT,0
5002125375,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,2734,VT,0
5002134450,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,706,VT,0
5002135425,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,432,VT,0
5002137685,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,811,VT,0
5002144125,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1059,VT,0
5002144800,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,745,VT,0
5002147200,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1237,VT,0
5002147425,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,255,VT,0
5002154250,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1477,VT,0
5002155450,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,546,VT,0
5002155600,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,2991,VT,0
5002156875,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,3432,VT,0
5002157250,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1741,VT,0
5002161225,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,16495,VT,0
5002161300,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,4054,VT,0
5002165275,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1056,VT,0
5002171050,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,560,VT,0
5002172925,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,613,VT,0
5002175925,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,2079,VT,0
5002177950,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,1150,VT,0
5002180875,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,264,VT,0
5002182300,774,788,939,1260,1355,50,NCNTY50021N50021,Rutland County,2326,VT,0
5002303175,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,9052,VT,0
5002303250,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,7924,VT,0
5002305650,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,2887,VT,0
5002311125,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1433,VT,0
5002311350,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1607,VT,0
5002318550,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1337,VT,0
5002321925,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,2576,VT,0
5002325825,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1353,VT,0
5002343600,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1588,VT,0
5002344500,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1731,VT,0
5002346000,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,7855,VT,0
5002346225,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1658,VT,0
5002350275,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,6207,VT,0
5002355825,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1243,VT,0
5002360625,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,691,VT,0
5002375325,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1719,VT,0
5002376525,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,1705,VT,0
5002376975,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,5064,VT,0
5002385525,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,906,VT,0
5002386125,780,785,1036,1298,1577,50,NCNTY50023N50023,Washington County,998,VT,0
5002501900,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,442,VT,0
5002507900,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,12046,VT,0
5002509475,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,530,VT,0
5002517875,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1124,VT,0
5002518325,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1864,VT,0
5002528900,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,679,VT,0
5002530925,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,2121,VT,0
5002531150,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,728,VT,0
5002536175,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1035,VT,0
5002540225,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1769,VT,0
5002543375,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1078,VT,0
5002548400,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1726,VT,0
5002557700,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,2702,VT,0
5002560250,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,5282,VT,0
5002565762,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,3,VT,0
5002570750,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,216,VT,0
5002573300,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1232,VT,0
5002574800,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,2206,VT,0
5002576225,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,900,VT,0
5002581400,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,3178,VT,0
5002583950,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1357,VT,0
5002584700,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,1876,VT,0
5002584850,685,792,994,1247,1460,50,NCNTY50025N50025,Windham County,419,VT,0
5002701300,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,467,VT,0
5002702575,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,244,VT,0
5002702725,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,947,VT,0
5002705800,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,2030,VT,0
5002708275,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,936,VT,0
5002712250,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,1367,VT,0
5002713675,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,3154,VT,0
5002732275,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,9952,VT,0
5002732425,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,3393,VT,0
5002741275,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,1963,VT,0
5002752900,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,3414,VT,0
5002756050,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,619,VT,0
5002756350,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,904,VT,0
5002758375,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,666,VT,0
5002760100,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,1139,VT,0
5002760850,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,2773,VT,0
5002763775,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,1502,VT,0
5002769550,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,9373,VT,0
5002770375,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,736,VT,0
5002777500,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,2825,VT,0
5002782000,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,566,VT,0
5002783050,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,1099,VT,0
5002784925,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,3553,VT,0
5002785975,684,810,988,1363,1559,50,NCNTY50027N50027,Windsor County,3048,VT,0
5100199999,537,623,752,942,1016,51,NCNTY51001N51001,Accomack County,33164,VA,0
5100399999,851,1146,1325,1660,2013,51,METRO16820M16820,Albemarle County,98970,VA,1
5100599999,477,537,710,956,960,51,NCNTY51005N51005,Alleghany County,16250,VA,0
5100799999,889,932,1067,1421,1713,51,METRO40060M40060,Amelia County,12690,VA,1
5100999999,579,637,790,1071,1300,51,METRO31340M31340,Amherst County,32353,VA,1
5101199999,579,637,790,1071,1300,51,METRO31340M31340,Appomattox County,14973,VA,1
5101399999,1415,1454,1665,2176,2678,51,METRO47900M47900,Arlington County,207627,VA,1
5101599999,657,661,875,1178,1183,51,METRO44420M44420,Augusta County,73750,VA,1
5101799999,482,578,718,954,1110,51,NCNTY51017N51017,Bath County,4731,VA,0
5101999999,579,637,790,1071,1300,51,METRO31340M31340,Bedford County,68676,VA,1
5102199999,470,563,700,901,1082,51,NCNTY51021N51021,Bland County,6824,VA,0
5102399999,528,646,821,1129,1231,51,METRO40220M40220,Botetourt County,33148,VA,1
5102599999,577,649,859,1076,1184,51,NCNTY51025N51025,Brunswick County,17434,VA,0
5102799999,470,611,700,877,946,51,NCNTY51027N51027,Buchanan County,24098,VA,0
5102999999,513,698,799,1029,1351,51,METRO16820N51029,Buckingham County,17146,VA,1
5103199999,579,637,790,1071,1300,51,METRO31340M31340,Campbell County,54842,VA,1
5103399999,889,932,1067,1421,1713,51,METRO40060M40060,Caroline County,28545,VA,1
5103599999,470,611,700,994,1004,51,NCNTY51035N51035,Carroll County,30042,VA,0
5103699999,889,932,1067,1421,1713,51,METRO40060M40060,Charles City County,7256,VA,1
5103799999,470,563,700,877,946,51,NCNTY51037N51037,Charlotte County,12586,VA,0
5104199999,889,932,1067,1421,1713,51,METRO40060M40060,Chesterfield County,316236,VA,1
5104399999,1415,1454,1665,2176,2678,51,METRO47900M47900,Clarke County,14034,VA,1
5104599999,528,646,821,1129,1231,51,METRO40220M40220,Craig County,5190,VA,1
5104799999,784,789,998,1427,1753,51,METRO47900N51047,Culpeper County,46689,VA,1
5104999999,651,779,969,1214,1498,51,NCNTY51049N51049,Cumberland County,10052,VA,0
5105199999,470,611,700,893,1175,51,NCNTY51051N51051,Dickenson County,15903,VA,0
5105399999,889,932,1067,1421,1713,51,METRO40060M40060,Dinwiddie County,28001,VA,1
5105799999,635,714,945,1184,1461,51,NCNTY51057N51057,Essex County,11151,VA,0
5105999999,1415,1454,1665,2176,2678,51,METRO47900M47900,Fairfax County,1081726,VA,1
5106199999,1415,1454,1665,2176,2678,51,METRO47900M47900,Fauquier County,65203,VA,1
5106399999,596,611,700,1001,1230,51,METRO13980N51063,Floyd County,15279,VA,1
5106599999,851,1146,1325,1660,2013,51,METRO16820M16820,Fluvanna County,25691,VA,1
5106799999,465,529,700,877,1049,51,METRO40220N51067,Franklin County,56159,VA,1
5106999999,719,724,958,1310,1683,51,METRO49020M49020,Frederick County,78305,VA,1
5107199999,526,529,700,877,1134,51,METRO13980N51071,Giles County,17286,VA,1
5107399999,919,925,1104,1553,1938,51,METRO47260M47260,Gloucester County,36858,VA,1
5107599999,889,932,1067,1421,1713,51,METRO40060M40060,Goochland County,21717,VA,1
5107799999,470,611,700,992,1022,51,NCNTY51077N51077,Grayson County,15533,VA,0
5107999999,851,1146,1325,1660,2013,51,METRO16820M16820,Greene County,18403,VA,1
5108199999,541,609,806,1107,1246,51,NCNTY51081N51081,Greensville County,12243,VA,0
5108399999,470,529,700,877,946,51,NCNTY51083N51083,Halifax County,36241,VA,0
5108599999,889,932,1067,1421,1713,51,METRO40060M40060,Hanover County,99863,VA,1
5108799999,889,932,1067,1421,1713,51,METRO40060M40060,Henrico County,306935,VA,1
5108999999,535,538,700,955,986,51,NCNTY51089N51089,Henry County,54151,VA,0
5109199999,470,563,700,931,1082,51,NCNTY51091N51091,Highland County,2321,VA,0
5109399999,919,925,1104,1553,1938,51,METRO47260M47260,Isle of Wight County,35270,VA,1
5109599999,919,925,1104,1553,1938,51,METRO47260M47260,James City County,67009,VA,1
5109799999,637,742,922,1155,1426,51,NCNTY51097N51097,King and Queen County,6945,VA,0
5109999999,719,922,1071,1499,1881,51,NCNTY51099N51099,King George County,23584,VA,0
5110199999,889,932,1067,1421,1713,51,METRO40060M40060,King William County,15935,VA,1
5110399999,670,803,998,1250,1349,51,NCNTY51103N51103,Lancaster County,11391,VA,0
5110599999,470,611,700,943,946,51,NCNTY51105N51105,Lee County,25587,VA,0
5110799999,1415,1454,1665,2176,2678,51,METRO47900M47900,Loudoun County,312311,VA,1
5110999999,657,854,978,1338,1718,51,NCNTY51109N51109,Louisa County,33153,VA,0
5111199999,485,631,722,977,1119,51,NCNTY51111N51111,Lunenburg County,12914,VA,0
5111399999,646,774,961,1204,1486,51,NCNTY51113N51113,Madison County,13308,VA,0
5111599999,919,925,1104,1553,1938,51,METRO47260M47260,Mathews County,8978,VA,1
5111799999,494,579,736,938,1198,51,NCNTY51117N51117,Mecklenburg County,32727,VA,0
5111999999,689,761,1006,1260,1360,51,NCNTY51119N51119,Middlesex County,10959,VA,0
5112199999,692,759,869,1256,1526,51,METRO13980M13980,Montgomery County,94392,VA,1
5112599999,851,1146,1325,1660,2013,51,METRO16820M16820,Nelson County,15020,VA,1
5112799999,889,932,1067,1421,1713,51,METRO40060M40060,New Kent County,18429,VA,1
5113199999,582,704,866,1085,1171,51,NCNTY51131N51131,Northampton County,12389,VA,0
5113399999,509,572,757,1095,1171,51,NCNTY51133N51133,Northumberland County,12330,VA,0
5113599999,508,660,756,1082,1328,51,NCNTY51135N51135,Nottoway County,15853,VA,0
5113799999,578,747,861,1245,1425,51,NCNTY51137N51137,Orange County,33481,VA,0
5113999999,488,602,726,990,1142,51,NCNTY51139N51139,Page County,24042,VA,0
5114199999,470,611,700,929,1049,51,NCNTY51141N51141,Patrick County,18490,VA,0
5114399999,470,530,700,927,1189,51,NCNTY51143N51143,Pittsylvania County,63506,VA,0
5114599999,889,932,1067,1421,1713,51,METRO40060M40060,Powhatan County,28046,VA,1
5114799999,593,668,883,1106,1194,51,NCNTY51147N51147,Prince Edward County,23368,VA,0
5114999999,889,932,1067,1421,1713,51,METRO40060M40060,Prince George County,35725,VA,1
5115399999,1415,1454,1665,2176,2678,51,METRO47900M47900,Prince William County,402002,VA,1
5115599999,596,611,700,943,1230,51,METRO13980N51155,Pulaski County,34872,VA,1
5115799999,831,836,1106,1422,1775,51,METRO47900N51157,Rappahannock County,7373,VA,1
5115999999,568,640,846,1109,1308,51,NCNTY51159N51159,Richmond County,9254,VA,0
5116199999,528,646,821,1129,1231,51,METRO40220M40220,Roanoke County,92376,VA,1
5116399999,514,654,778,1027,1294,51,NCNTY51163N51163,Rockbridge County,22307,VA,0
5116599999,674,678,881,1181,1547,51,METRO25500M25500,Rockingham County,76314,VA,1
5116799999,470,581,700,877,946,51,NCNTY51167N51167,Russell County,28897,VA,0
5116999999,515,529,700,924,1015,51,METRO28700M28700,Scott County,23177,VA,1
5117199999,529,623,824,1166,1360,51,NCNTY51171N51171,Shenandoah County,41993,VA,0
5117399999,470,553,700,908,987,51,NCNTY51173N51173,Smyth County,32208,VA,0
5117599999,694,712,815,1117,1432,51,NCNTY51175N51175,Southampton County,18570,VA,0
5117799999,1415,1454,1665,2176,2678,51,METRO47900M47900,Spotsylvania County,122397,VA,1
5117999999,1415,1454,1665,2176,2678,51,METRO47900M47900,Stafford County,128961,VA,1
5118199999,482,578,718,954,1110,51,NCNTY51181N51181,Surry County,7058,VA,0
5118399999,889,932,1067,1421,1713,51,METRO40060M40060,Sussex County,12087,VA,1
5118599999,473,561,704,882,1237,51,NCNTY51185N51185,Tazewell County,45078,VA,0
5118799999,715,756,1000,1442,1622,51,METRO47900MM8820,Warren County,37575,VA,1
5119199999,515,529,700,924,1015,51,METRO28700M28700,Washington County,54876,VA,1
5119399999,565,676,841,1216,1477,51,NCNTY51193N51193,Westmoreland County,17454,VA,0
5119599999,477,537,710,894,966,51,NCNTY51195N51195,Wise County,41452,VA,0
5119799999,472,541,702,880,1008,51,NCNTY51197N51197,Wythe County,29235,VA,0
5119999999,919,925,1104,1553,1938,51,METRO47260M47260,York County,65464,VA,1
5151099999,1415,1454,1665,2176,2678,51,METRO47900M47900,Alexandria city,139966,VA,1
5151599999,579,637,790,1071,1300,51,METRO31340M31340,Bedford city,6222,VA,1
5152099999,515,529,700,924,1015,51,METRO28700M28700,Bristol city,17835,VA,1
5153099999,514,654,778,1027,1294,51,NCNTY51163N51163,Buena Vista city,6650,VA,0
5154099999,851,1146,1325,1660,2013,51,METRO16820M16820,Charlottesville city,43475,VA,1
5155099999,919,925,1104,1553,1938,51,METRO47260M47260,Chesapeake city,222209,VA,1
5157099999,889,932,1067,1421,1713,51,METRO40060M40060,Colonial Heights city,17411,VA,1
5158099999,477,537,710,956,960,51,NCNTY51005N51005,Covington city,5961,VA,0
5159099999,470,530,700,927,1189,51,NCNTY51143N51143,Danville city,43055,VA,0
5159599999,541,609,806,1107,1246,51,NCNTY51081N51081,Emporia city,5927,VA,0
5160099999,1415,1454,1665,2176,2678,51,METRO47900M47900,Fairfax city,22565,VA,1
5161099999,1415,1454,1665,2176,2678,51,METRO47900M47900,Falls Church city,12332,VA,1
5162099999,694,712,815,1117,1432,51,NCNTY51175N51175,Franklin city,8582,VA,0
5163099999,1415,1454,1665,2176,2678,51,METRO47900M47900,Fredericksburg city,24286,VA,1
5164099999,470,611,700,994,1004,51,NCNTY51035N51035,Galax city,7042,VA,0
5165099999,919,925,1104,1553,1938,51,METRO47260M47260,Hampton city,137436,VA,1
