fips,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state,hud_area_code,countyname,pop,state_alpha,metro
3300538500,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,5315,NH,0
3300539300,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,23205,NH,0
3300545460,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,2125,NH,0
3300545700,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,710,NH,0
3300550580,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,575,NH,0
3300564420,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,1245,NH,0
3300564580,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,6005,NH,0
3300565700,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,215,NH,0
3300573700,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,1195,NH,0
3300574900,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,725,NH,0
3300575300,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,885,NH,0
3300575700,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,7170,NH,0
3300577380,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,2180,NH,0
3300578420,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,3810,NH,0
3300582660,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,1800,NH,0
3300585540,725,806,1062,1457,1550,33,NCNTY33005N33005,Cheshire County,4220,NH,0
3300702420,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300704100,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300704260,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300705140,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,10275,NH,0
3300708420,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300710100,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,745,NH,0
3300711220,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300713220,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,305,NH,0
3300713780,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,2175,NH,0
3300713940,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,615,NH,0
3300716100,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300716660,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300716820,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,1010,NH,0
3300718340,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300718420,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,10,NH,0
3300719300,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,295,NH,0
3300725140,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,235,NH,0
3300725180,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300730260,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,2670,NH,0
3300731780,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,10,NH,0
3300732420,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300738820,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,1000,NH,0
3300739940,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300740420,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,3340,NH,0
3300743620,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300746020,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300747860,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,1285,NH,0
3300748260,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,10,NH,0
3300756100,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,2375,NH,0
3300757860,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300761620,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,10,NH,0
3300761780,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,815,NH,0
3300763860,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,380,NH,0
3300767860,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,25,NH,0
3300768500,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300768980,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,350,NH,0
3300773060,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,515,NH,0
3300773380,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,800,NH,0
3300774180,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,640,NH,0
3300774500,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,0,NH,0
3300776580,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,10,NH,0
3300780740,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,35,NH,0
3300784420,549,660,769,971,1163,33,NCNTY33007N33007,Coos County,2185,NH,0
3300900580,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,2050,NH,0
3300902020,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,2240,NH,0
3300903940,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,910,NH,0
3300905060,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,415,NH,0
3300905460,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,2545,NH,0
3300907540,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1025,NH,0
3300907700,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,3050,NH,0
3300908660,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,3295,NH,0
3300908980,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,3900,NH,0
3300918740,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,345,NH,0
3300922020,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,285,NH,0
3300923860,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,60,NH,0
3300924340,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,4540,NH,0
3300927300,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1080,NH,0
3300930820,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1175,NH,0
3300932180,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,565,NH,0
3300933860,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,11430,NH,0
3300934820,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,4610,NH,0
3300935220,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,580,NH,0
3300936900,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,2295,NH,0
3300940660,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,455,NH,0
3300941300,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,13545,NH,0
3300941860,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1285,NH,0
3300942020,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1660,NH,0
3300942580,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,5910,NH,0
3300942820,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,0,NH,0
3300944100,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,635,NH,0
3300944260,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1695,NH,0
3300948980,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,985,NH,0
3300958340,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,200,NH,0
3300958500,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1580,NH,0
3300961060,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,865,NH,0
3300962660,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,6690,NH,0
3300965940,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1635,NH,0
3300974740,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,645,NH,0
3300976740,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,2030,NH,0
3300978740,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,830,NH,0
3300979380,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,190,NH,0
3300980500,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,830,NH,0
3300987060,654,767,1001,1247,1757,33,NCNTY33009N33009,Grafton County,1215,NH,0
3301101300,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,11240,NH,1
3301101700,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,2655,NH,1
3301104500,801,948,1198,1493,1623,33,METRO31700MM4760,Hillsborough County,22020,NH,1
3301104900,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,1425,NH,1
3301108100,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,5190,NH,1
3301117780,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,1875,NH,1
3301127140,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,1560,NH,1
3301129860,801,948,1198,1493,1623,33,METRO31700MM4760,Hillsborough County,17900,NH,1
3301131540,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,1750,NH,1
3301131940,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,1970,NH,1
3301133700,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,1860,NH,1
3301136180,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,5955,NH,1
3301137140,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,7780,NH,1
3301137940,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,24860,NH,1
3301142260,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,8425,NH,1
3301144580,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,1770,NH,1
3301145140,801,948,1198,1493,1623,33,METRO31700MM4760,Hillsborough County,110600,NH,1
3301146260,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,1490,NH,1
3301147540,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,25565,NH,1
3301148020,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,15290,NH,1
3301149140,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,2500,NH,1
3301150260,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,87640,NH,1
3301150740,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,5505,NH,1
3301151940,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,5205,NH,1
3301159940,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,13325,NH,1
3301160580,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,6450,NH,1
3301168820,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,330,NH,1
3301176260,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,1410,NH,1
3301179780,801,948,1198,1493,1623,33,METRO31700MM4760,Hillsborough County,8920,NH,1
3301185220,889,1036,1365,1833,1849,33,METRO31700MM5350,Hillsborough County,3685,NH,1
3301185940,719,880,1104,1481,1900,33,METRO31700N33011,Hillsborough County,225,NH,1
3301300660,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,4315,NH,0
3301301460,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,2785,NH,0
3301306260,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,3985,NH,0
3301306500,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,7690,NH,0
3301306980,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,1680,NH,0
3301309860,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,2250,NH,0
3301312420,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,2590,NH,0
3301314200,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,42715,NH,0
3301316980,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,1280,NH,0
3301319460,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,2790,NH,0
3301324900,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,4650,NH,0
3301327380,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,8490,NH,0
3301335540,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,4895,NH,0
3301335860,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,945,NH,0
3301337300,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,13985,NH,0
3301337540,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,5615,NH,0
3301343380,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,5405,NH,0
3301350900,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,1890,NH,0
3301352100,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,4525,NH,0
3301354260,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,4820,NH,0
3301360020,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,7135,NH,0
3301361940,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,4090,NH,0
3301366980,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,1260,NH,0
3301375460,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,1930,NH,0
3301378580,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,2885,NH,0
3301380020,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,1870,NH,0
3301384900,813,875,1131,1479,1634,33,NCNTY33013N33013,Merrimack County,1475,NH,0
3301502340,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,6840,NH,1
3301502820,1118,1162,1504,2119,2127,33,METRO14460MM4760,Rockingham County,5295,NH,1
3301507220,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,4690,NH,1
3301509300,1118,1162,1504,2119,2127,33,METRO14460MM4760,Rockingham County,3930,NH,1
3301512100,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,4935,NH,1
3301517140,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,4480,NH,1
3301517460,1118,1162,1504,2119,2127,33,METRO14460MM4760,Rockingham County,4420,NH,1
3301517940,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,33310,NH,1
3301521380,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,2465,NH,1
3301524660,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,6860,NH,1
3301525380,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,14735,NH,1
3301527940,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,4590,NH,1
3301531700,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,3865,NH,1
3301532900,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,8600,NH,1
3301533060,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,15320,NH,1
3301533460,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,2335,NH,1
3301539780,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,2195,NH,1
3301540100,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,6140,NH,1
3301543220,1118,1162,1504,2119,2127,33,METRO14460MM4760,Rockingham County,25115,NH,1
3301550980,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,915,NH,1
3301551380,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,1560,NH,1
3301551620,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,820,NH,1
3301552340,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,8975,NH,1
3301552900,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,4825,NH,1
3301554580,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,4430,NH,1
3301556820,1118,1162,1504,2119,2127,33,METRO14460MM4760,Rockingham County,4280,NH,1
3301557460,1118,1162,1504,2119,2127,33,METRO14460MM4760,Rockingham County,4960,NH,1
3301562500,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,7640,NH,1
3301562900,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,21645,NH,1
3301564020,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,10325,NH,1
3301566180,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,5400,NH,1
3301566660,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,28950,NH,1
3301567620,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,6280,NH,1
3301568260,1715,1900,2311,2880,3131,33,METRO14460MM1120,Rockingham County,8835,NH,1
3301571140,1715,1900,2311,2880,3131,33,METRO14460MM1120,Rockingham County,795,NH,1
3301574340,1000,1029,1315,1795,2212,33,METRO14460MM6450,Rockingham County,7370,NH,1
3301585780,970,1117,1438,1792,1948,33,METRO14460MM4160,Rockingham County,14345,NH,1
3301703460,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,8840,NH,1
3301718820,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,30900,NH,1
3301719700,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,16150,NH,1
3301726020,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,6835,NH,1
3301741460,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,4375,NH,1
3301744820,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,1905,NH,1
3301747700,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,1685,NH,1
3301748660,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,4600,NH,1
3301751220,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,2665,NH,1
3301765140,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,30210,NH,1
3301765540,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,2530,NH,1
3301769940,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,11795,NH,1
3301773860,1000,1029,1315,1795,2212,33,METRO14460MM6450,Strafford County,4055,NH,1
3301900260,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,1030,NH,0
3301911380,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,5010,NH,0
3301912900,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,13030,NH,0
3301915060,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,1775,NH,0
3301916340,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,810,NH,0
3301930500,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,730,NH,0
3301931220,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,2940,NH,0
3301940900,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,885,NH,0
3301941700,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,860,NH,0
3301952580,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,6385,NH,0
3301962340,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,2440,NH,0
3301972740,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,1010,NH,0
3301975060,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,3405,NH,0
3301977940,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,1500,NH,0
3301978980,723,757,997,1257,1657,33,NCNTY33019N33019,Sullivan County,1265,NH,0
3400199999,872,1028,1305,1745,1980,34,METRO12100M12100,Atlantic County,272925,NJ,1
3400399999,1151,1377,1623,2023,2481,34,METRO35620MM0875,Bergen County,937920,NJ,1
3400599999,864,1013,1226,1528,1754,34,METRO37980M37980,Burlington County,449190,NJ,1
3400799999,864,1013,1226,1528,1754,34,METRO37980M37980,Camden County,510995,NJ,1
3400999999,814,1012,1250,1669,1708,34,METRO36140M36140,Cape May County,94550,NJ,1
3401199999,853,960,1259,1670,1985,34,METRO47220M47220,Cumberland County,154950,NJ,1
3401399999,1034,1218,1483,1891,2236,34,METRO35620MM5640,Essex County,800400,NJ,1
3401599999,864,1013,1226,1528,1754,34,METRO37980M37980,Gloucester County,291370,NJ,1
3401799999,1292,1439,1691,2107,2291,34,METRO35620MM3640,Hudson County,679755,NJ,1
3401999999,1193,1382,1770,2228,2572,34,METRO35620MM5015,Hunterdon County,125715,NJ,1
3402199999,949,1128,1456,1814,2056,34,METRO45940M45940,Mercer County,373360,NJ,1
3402399999,1193,1382,1770,2228,2572,34,METRO35620MM5015,Middlesex County,837290,NJ,1
3402599999,1088,1270,1639,2251,2523,34,METRO35620MM5190,Monmouth County,627550,NJ,1
3402799999,1034,1218,1483,1891,2236,34,METRO35620MM5640,Morris County,498845,NJ,1
3402999999,1088,1270,1639,2251,2523,34,METRO35620MM5190,Ocean County,589700,NJ,1
3403199999,1151,1377,1623,2023,2481,34,METRO35620MM0875,Passaic County,510565,NJ,1
3403399999,864,1013,1226,1528,1754,34,METRO37980M37980,Salem County,63775,NJ,1
3403599999,1193,1382,1770,2228,2572,34,METRO35620MM5015,Somerset County,333315,NJ,1
3403799999,1034,1218,1483,1891,2236,34,METRO35620MM5640,Sussex County,143570,NJ,1
3403999999,1034,1218,1483,1891,2236,34,METRO35620MM5640,Union County,557320,NJ,1
3404199999,845,963,1171,1463,1641,34,METRO10900MM5640,Warren County,107090,NJ,1
3500199999,571,713,877,1265,1506,35,METRO10740M10740,Bernalillo County,674855,NM,1
3500399999,559,563,714,977,1181,35,NCNTY35003N35003,Catron County,3545,NM,0
3500599999,612,617,812,1047,1229,35,NCNTY35005N35005,Chaves County,65455,NM,0
3500699999,609,627,714,938,1004,35,NCNTY35006N35006,Cibola County,27050,NM,0
3500799999,560,563,742,925,1147,35,NCNTY35007N35007,Colfax County,12520,NM,0
